spec_id,farmer_uid,data_year,moisture,color,rice_impurity,rice_husk,good_grain_pct,broken_grain_pct,grade,variety,status,price_riel
8095,KENG NHAI|KNH003,2025,13.3,áž›áŸ’áž¢,1,2.4,92,8,A1,Phka Rumduol,Organic,1550
8096,KENG NHAI|KNH003,2025,12.4,áž›áŸ’áž¢,1,2.7,94,6,A1,Red Jasmine,Organic,1800
8097,KENG NHAI|KNH003,2025,13.8,áž›áŸ’áž¢,,3.2,,,A,White Rice,Organic,1240
8098,KENG NHAI|KNH003,2025,13.4,áž›áŸ’áž¢,,2.4,,,A,White Rice,Organic,1240
8099,KENG NHAI|KNH003,2025,13.2,áž›áŸ’áž¢,,3.6,,,A,White Rice,Organic,1240
8100,KENG NHAI|KNH004,2025,12.7,áž›áŸ’áž¢,1,2.8,79,21,A1,Phka Rumduol,Organic,1550
8101,KENG NHAI|KNH004,2025,13.8,áž›áŸ’áž¢,1.7,1.3,78,22,A1,Red Jasmine,Organic,1800
8102,KENG NHAI|KNH004,2025,13,áž›áŸ’áž¢,,3.2,,,A,White Rice,Organic,1240
8103,KENG NHAI|KNH004,2025,12.8,áž›áŸ’áž¢,,3.4,,,A,White Rice,Organic,1240
8104,KENG NHAI|KNH004,2025,13,áž›áŸ’áž¢,,3.4,,,A,White Rice,Organic,1240
8105,KENG NHAI|KNH005,2025,12.5,áž›áŸ’áž¢,1,1.2,87,13,A1,Red Jasmine,Organic,1800
8106,KENG NHAI|KNH006,2025,12.5,áž›áŸ’áž¢,1.1,2.6,78,22,A1,Phka Rumduol,Organic,1550
8107,KENG NHAI|KNH006,2025,11.2,áž›áŸ’áž¢,1.2,2,94,6,A1,Red Jasmine,Organic,1800
8108,KENG NHAI|KNH007,2025,12.8,áž›áŸ’áž¢,1.2,1.4,76,24,A1,Phka Rumduol,Organic,1550
8109,KENG NHAI|KNH007,2025,13.8,áž›áŸ’áž¢,,2.4,,,A,White Rice,Organic,1240
8110,KENG NHAI|KNH009,2025,12.9,áž›áŸ’áž¢,1,0.74,84,16,A1,Red Jasmine,Organic,1800
8111,KENG NHAI|KNH009,2025,12.8,áž›áŸ’áž¢,,3.1,,,A,White Rice,Organic,1240
8112,KENG NHAI|KNH011,2025,12.7,áž›áŸ’áž¢,1.8,2.8,82,18,A1,Phka Rumduol,Organic,1550
8113,KENG NHAI|KNH011,2025,13,áž›áŸ’áž¢,,3.2,,,A1,White Rice,Organic,1240
8114,KENG NHAI|KNH011,2025,13,áž›áŸ’áž¢,,2.8,,,A1,White Rice,Organic,1240
8115,KENG NHAI|KNH011,2025,13,áž›áŸ’áž¢,,2.6,,,A1,White Rice,Organic,1240
8116,KENG NHAI|KNH012,2025,13.8,áž›áŸ’áž¢,1,1.74,90,10,A1,Phka Rumduol,Organic,1550
8117,KENG NHAI|KNH012,2025,13.8,áž›áŸ’áž¢,,1.2,,,A,White Rice,Organic,1240
8118,KENG NHAI|KNH013,2025,12.8,áž›áŸ’áž¢,1,2.6,80,20,A1,Phka Rumduol,Organic,1550
8119,KENG NHAI|KNH013,2025,12.8,áž›áŸ’áž¢,,3.2,,,A,White Rice,Organic,1240
8120,KENG NHAI|KNH013,2025,13,áž›áŸ’áž¢,,2.6,,,A1,White Rice,Organic,1240
8121,KENG NHAI|KNH015,2025,12.5,áž›áŸ’áž¢,1,2.4,77,23,A1,Red Jasmine,Organic,1800
8122,KENG NHAI|KNH015,2025,12.3,áž›áŸ’áž¢,,3.1,,,A,White Rice,Organic,1240
8123,KENG NHAI|KNH017,2025,13,áž›áŸ’áž¢,1,3.2,77,23,A1,Phka Rumduol,Organic,1550
8124,KENG NHAI|KNH017,2025,13.8,áž›áŸ’áž¢,1,2,82,18,A1,Red Jasmine,Organic,1800
8125,KENG NHAI|KNH017,2025,11.9,áž›áŸ’áž¢,,2.6,,,A,White Rice,Organic,1240
8126,KENG NHAI|KNH017,2025,12,áž›áŸ’áž¢,,2.8,,,A,White Rice,Organic,1240
8127,KENG NHAI|KNH018,2025,12.8,áž›áŸ’áž¢,1,1.4,90,10,A1,Phka Rumduol,Organic,1550
8128,KENG NHAI|KNH019,2025,13.4,áž›áŸ’áž¢,1,2.1,92,8,A1,Phka Rumduol,Organic,1550
8129,KENG NHAI|KNH019,2025,13.2,áž›áŸ’áž¢,1,2.4,81,19,A1,Red Jasmine,Organic,1800
8130,KENG NHAI|KNH019,2025,12.8,áž›áŸ’áž¢,,3.2,,,A,White Rice,Organic,1240
8131,KENG NHAI|KNH021,2025,14,áž›áŸ’áž¢,1,3.6,92,8,A1,Red Jasmine,Organic,1800
8132,KENG NHAI|KNH021,2025,13.9,áž›áŸ’áž¢,,3.8,,,A,White Rice,Organic,1240
8133,KENG NHAI|KNH022,2025,12.9,áž›áŸ’áž¢,1,2.3,84,16,A1,Red Jasmine,Organic,1800
8134,KENG NHAI|KNH022,2025,13.7,áž›áŸ’áž¢,,1.4,,,A,White Rice,Organic,1240
8135,KENG NHAI|KNH023,2025,12.7,áž›áŸ’áž¢,1,2.8,82,18,A1,Phka Rumduol,Organic,1550
8136,KENG NHAI|KNH023,2025,13,áž›áŸ’áž¢,1,3,93,7,A1,Red Jasmine,Organic,1800
8137,KENG NHAI|KNH024,2025,12.8,áž›áŸ’áž¢,1.6,2.2,94,6,A1,Phka Rumduol,Organic,1550
8138,KENG NHAI|KNH024,2025,13,áž›áŸ’áž¢,1,3.6,94,6,A1,Red Jasmine,Organic,1800
8139,KENG NHAI|KNH025,2025,13,áž›áŸ’áž¢,1,3.2,92,8,A1,Phka Rumduol,Organic,1550
8140,KENG NHAI|KNH026,2025,11.7,áž›áŸ’áž¢,1,2.4,78,22,A1,Phka Rumduol,Organic,1550
8141,KENG NHAI|KNH029,2025,13,áž›áŸ’áž¢,1,3.2,88,12,A1,Phka Rumduol,Organic,1550
8142,KENG NHAI|KNH029,2025,13,áž›áŸ’áž¢,1,3.4,87,13,A1,Red Jasmine,Organic,1800
8143,KENG NHAI|KNH029,2025,12.8,áž›áŸ’áž¢,,3.1,,,A,White Rice,Organic,1240
8144,KENG NHAI|KNH029,2025,11.4,áž›áŸ’áž¢,,2.8,,,A,White Rice,Organic,1240
8145,KENG NHAI|KNH031,2025,13,áž›áŸ’áž¢,0.8,1.6,77,23,A1,Phka Rumduol,Organic,1550
8146,KENG NHAI|KNH031,2025,13,áž›áŸ’áž¢,,2.2,,,A1,White Rice,Organic,1240
8147,KENG NHAI|KNH032,2025,12.8,áž›áŸ’áž¢,0.6,2,79,21,A1,Phka Rumduol,Organic,1550
8148,KENG NHAI|KNH033,2025,14,áž›áŸ’áž¢,1,2.6,78,22,A1,Phka Rumduol,Organic,1550
8149,KENG NHAI|KNH033,2025,12.7,áž›áŸ’áž¢,,1.2,,,A,White Rice,Organic,1240
8150,KENG NHAI|KNH034,2025,13,áž›áŸ’áž¢,1,2.4,89,11,A1,Phka Rumduol,Organic,1550
8151,KENG NHAI|KNH035,2025,14,áž›áŸ’áž¢,1,2.8,77,23,A1,Phka Rumduol,Organic,1550
8152,KENG NHAI|KNH035,2025,12.7,áž›áŸ’áž¢,,2.6,,,A,White Rice,Organic,1240
8153,KENG NHAI|KNH035,2025,12.9,áž›áŸ’áž¢,,3.2,,,A,White Rice,Organic,1240
8154,KENG NHAI|KNH036,2025,12.8,áž›áŸ’áž¢,6.4,2.8,82,18,B2,Phka Rumduol,Organic,1350
8155,KENG NHAI|KNH036,2025,13.4,áž›áŸ’áž¢,,3.8,,,A,White Rice,Organic,1240
8156,KENG NHAI|KNH036,2025,12.6,áž›áŸ’áž¢,,2.8,,,A,White Rice,Organic,1240
8157,KENG NHAI|KNH036,2025,13.8,áž›áŸ’áž¢,,3.4,,,A,White Rice,Organic,1240
8158,KENG NHAI|KNH038,2025,11,áž›áŸ’áž¢,1,2,92,8,A1,Phka Rumduol,Organic,1550
8159,KENG NHAI|KNH038,2025,12.2,áž›áŸ’áž¢,1,2,93,7,A1,Red Jasmine,Organic,1800
8160,KENG NHAI|KNH038,2025,11,áž›áŸ’áž¢,,2.7,,,A,White Rice,Organic,1240
8161,KENG NHAI|KNH038,2025,12.2,áž›áŸ’áž¢,,2.2,,,A,White Rice,Organic,1240
8162,KENG NHAI|KNH038,2025,12.5,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8163,KENG NHAI|KNH039,2025,12.4,áž›áŸ’áž¢,0.5,2.1,79,21,A1,Phka Rumduol,Organic,1550
8164,KENG NHAI|KNH039,2025,11.7,áž›áŸ’áž¢,0.71,2.4,92,8,A1,Red Jasmine,Organic,1800
8165,KENG NHAI|KNH039,2025,10.8,áž›áŸ’áž¢,,3.4,,,A,White Rice,Organic,1240
8166,KENG NHAI|KNH039,2025,11.4,áž›áŸ’áž¢,,2.6,,,A,White Rice,Organic,1240
8167,KENG NHAI|KNH040,2025,13.3,áž›áŸ’áž¢,1,2.7,77,23,A1,Phka Rumduol,Organic,1550
8168,KENG NHAI|KNH040,2025,13,áž›áŸ’áž¢,1,1.8,92,8,A1,Red Jasmine,Organic,1800
8169,KENG NHAI|KNH042,2025,13.2,áž›áŸ’áž¢,1.1,1,87,13,A1,Phka Rumduol,Organic,1550
8170,KENG NHAI|KNH042,2025,13.4,áž›áŸ’áž¢,1,2.4,89,11,A1,Red Jasmine,Organic,1800
8171,KENG NHAI|KNH046,2025,13,áž›áŸ’áž¢,1.1,0.84,76,24,A1,Phka Rumduol,Organic,1550
8172,KENG NHAI|KNH047,2025,12.4,áž›áŸ’áž¢,1,3.2,88,12,A1,Phka Rumduol,Organic,1550
8173,KENG NHAI|KNH049,2025,13,áž›áŸ’áž¢,1,2.1,92,8,A1,Phka Rumduol,Organic,1550
8174,KENG NHAI|KNH050,2025,12.1,áž›áŸ’áž¢,0.81,3.2,88,12,A1,Phka Rumduol,Organic,1550
8175,PHUM LUN|PL001,2025,12.3,áž›áŸ’áž¢,1,2,90,10,A1,Phka Rumduol,Organic,1550
8176,PHUM LUN|PL001,2025,12.3,áž›áŸ’áž¢,1,2,90,10,A1,Red Jasmine,Organic,1800
8177,PHUM LUN|PL001,2025,13.2,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8178,PHUM LUN|PL005,2025,13.2,áž›áŸ’áž¢,0.85,2,90,10,A1,Phka Rumduol,Organic,1550
8179,PHUM LUN|PL005,2025,11.3,áž›áŸ’áž¢,1,2,85,15,A1,Red Jasmine,Organic,1800
8180,PHUM LUN|PL009,2025,12.4,áž›áŸ’áž¢,1.8,3,75,25,A1,Phka Rumduol,Organic,1550
8181,PHUM LUN|PL009,2025,12.1,áž›áŸ’áž¢,1,2,87,13,A1,Red Jasmine,Organic,1800
8182,PHUM LUN|PL009,2025,12.3,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8183,PHUM LUN|PL012,2025,12.3,áž›áŸ’áž¢,1,2,90,10,A1,Phka Rumduol,Organic,1550
8184,PHUM LUN|PL012,2025,11.6,áž›áŸ’áž¢,1,2,95,5,A1,Red Jasmine,Organic,1800
8185,PHUM LUN|PL012,2025,13.1,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8186,PHUM LUN|PL014,2025,12.3,áž›áŸ’áž¢,4,3,70,30,A2,Phka Rumduol,Organic,1450
8187,PHUM LUN|PL014,2025,12.4,áž›áŸ’áž¢,1,4,75,25,A1,Red Jasmine,Organic,1800
8188,PHUM LUN|PL018,2025,13.1,áž›áŸ’áž¢,4,6,70,30,A2,Phka Rumduol,Organic,1450
8189,PHUM LUN|PL018,2025,12.1,áž›áŸ’áž¢,1,2.5,90,10,A1,Red Jasmine,Organic,1800
8190,PHUM LUN|PL020,2025,11.6,áž›áŸ’áž¢,4,6,85,15,A2,Phka Rumduol,Organic,1450
8191,PHUM LUN|PL023,2025,11.5,áž›áŸ’áž¢,4,6,74,26,A2,Phka Rumduol,Organic,1450
8192,PHUM LUN|PL023,2025,12.5,áž›áŸ’áž¢,1,2,70,30,A2,Red Jasmine,Organic,1700
8193,PHUM LUN|PL032,2025,12.3,áž›áŸ’áž¢,0.25,1,20,80,B2,Phka Rumduol,Organic,1350
8194,PHUM LUN|PL032,2025,12.5,áž›áŸ’áž¢,1,3,80,20,A1,Red Jasmine,Organic,1800
8195,PHUM LUN|PL035,2025,12.3,áž›áŸ’áž¢,1.5,1.5,95,5,A1,Phka Rumduol,Organic,1550
8196,PHUM LUN|PL035,2025,12.9,áž›áŸ’áž¢,1,2,80,20,A1,Red Jasmine,Organic,1800
8197,PHUM LUN|PL036,2025,11,áž›áŸ’áž¢,4,6,60,40,B1,Phka Rumduol,Organic,1400
8198,PHUM LUN|PL039,2025,12.5,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8199,PHUM LUN|PL044,2025,11.1,áž›áŸ’áž¢,2,3,92,8,A1,Phka Rumduol,Organic,1550
8200,SAMOR|SM001,2025,12.2,áž›áŸ’áž¢,1.7,2.5,75,25,A1,Phka Rumduol,Organic,1550
8201,SAMOR|SM001,2025,13.5,áž›áŸ’áž¢,,3,93,7,A1,Red Jasmine,Organic,1800
8202,SAMOR|SM001,2025,11.5,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8203,SAMOR|SM001,2025,12.2,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8204,SAMOR|SM002,2025,11.9,áž›áŸ’áž¢,4,3,75,25,A2,Phka Rumduol,Organic,1450
8205,SAMOR|SM002,2025,12.6,áž›áŸ’áž¢,,4,75,25,A1,Red Jasmine,Organic,1800
8206,SAMOR|SM002,2025,12.4,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8207,SAMOR|SM003,2025,12.5,áž›áŸ’áž¢,10,5,70,30,B2,Phka Rumduol,Organic,1350
8208,SAMOR|SM003,2025,12,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8209,SAMOR|SM004,2025,12.3,áž›áŸ’áž¢,3,3,70,30,A2,Phka Rumduol,Organic,1450
8210,SAMOR|SM006,2025,12.3,áž›áŸ’áž¢,2,6,75,25,A1,Phka Rumduol,Organic,1550
8211,SAMOR|SM006,2025,12.3,áž›áŸ’áž¢,,2,,,A,White Rice,Organic,1240
8212,SAMOR|SM009,2025,10.7,áž›áŸ’áž¢,1.48,3,85,15,A1,Phka Rumduol,Organic,1550
8213,SAMOR|SM009,2025,12.8,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8214,SAMOR|SM009,2025,11.5,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8215,SAMOR|SM016,2025,13.5,áž›áŸ’áž¢,1.4,3.5,75,25,A1,Phka Rumduol,Organic,1550
8216,SAMOR|SM017,2025,10.7,áž›áŸ’áž¢,2,3,85,15,A1,Phka Rumduol,Organic,1550
8217,SAMOR|SM017,2025,12.3,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8218,SAMOR|SM017,2025,12,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8219,SAMOR|SM019,2025,10,áž›áŸ’áž¢,2,3.5,88,12,A1,Phka Rumduol,Organic,1550
8220,SAMOR|SM022,2025,11.3,áž›áŸ’áž¢,2,6,90,10,A1,Phka Rumduol,Organic,1550
8221,SAMOR|SM022,2025,10,áž›áŸ’áž¢,,3.5,95,5,A1,Red Jasmine,Organic,1800
8222,SAMOR|SM024,2025,12.5,áž›áŸ’áž¢,4,5,70,30,A2,Phka Rumduol,Organic,1450
8223,SAMOR|SM024,2025,11.5,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8224,SAMOR|SM025,2025,12.8,áž›áŸ’áž¢,9.5,6,70,30,B2,Phka Rumduol,Organic,1350
8225,SAMOR|SM025,2025,11.8,áž›áŸ’áž¢,,5.5,79,21,A1,Red Jasmine,Organic,1800
8226,SAMOR|SM026,2025,12,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8227,SAMOR|SM028,2025,12.3,áž›áŸ’áž¢,,2,,,A,White Rice,Organic,1240
8228,SAMOR|SM028,2025,12.3,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8229,SAMOR|SM028,2025,12.3,áž›áŸ’áž¢,,2,,,A,White Rice,Organic,1240
8230,SAMOR|SM030,2025,10.9,áž›áŸ’áž¢,1,6,75,25,A1,Phka Rumduol,Organic,1550
8231,SAMOR|SM032,2025,12.2,áž›áŸ’áž¢,2,6,85,15,A1,Phka Rumduol,Organic,1550
8232,SAMOR|SM032,2025,11.3,áž›áŸ’áž¢,,3,85,15,A1,Red Jasmine,Organic,1800
8233,SAMOR|SM032,2025,11.6,áž›áŸ’áž¢,,2,,,A,White Rice,Organic,1240
8234,SAMOR|SM032,2025,11,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8235,SAMOR|SM033,2025,11.9,áž›áŸ’áž¢,,6,82,18,A1,Red Jasmine,Organic,1800
8236,SAMOR|SM033,2025,12.8,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8237,SAMOR|SM033,2025,11.5,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8238,SAMOR|SM033,2025,12.2,áž›áŸ’áž¢,,3.5,,,A,White Rice,Organic,1240
8239,SAMOR|SM035,2025,12.9,áž›áŸ’áž¢,2,3.5,75,25,A1,Phka Rumduol,Organic,1550
8240,SAMOR|SM035,2025,11.6,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8241,SAMOR|SM036,2025,11.7,áž›áŸ’áž¢,0.8,3.5,75,25,A1,Phka Rumduol,Organic,1550
8242,SAMOR|SM036,2025,12.9,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8243,SAMOR|SM038,2025,10.3,áž›áŸ’áž¢,,6,85,15,A1,Red Jasmine,Organic,1800
8244,SAMOR|SM038,2025,12.3,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8245,SAMOR|SM042,2025,12,áž›áŸ’áž¢,0.5,2,76,24,A1,Phka Rumduol,Organic,1550
8246,SAMOR|SM042,2025,12.3,áž›áŸ’áž¢,,2.5,75,25,A1,Red Jasmine,Organic,1800
8247,SAMOR|SM045,2025,12.3,áž›áŸ’áž¢,,4,80,20,A1,Red Jasmine,Organic,1800
8248,SAMOR|SM045,2025,12.3,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8249,SAMOR|SM045,2025,12.3,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8250,SAMOR|SM046,2025,11.6,áž›áŸ’áž¢,0.5,3,75,25,A1,Phka Rumduol,Organic,1550
8251,SAMOR|SM046,2025,12.3,áž›áŸ’áž¢,,3,70,30,A2,Red Jasmine,Organic,1700
8252,SAMOR|SM047,2025,11.3,áž›áŸ’áž¢,4,6,70,30,A2,Phka Rumduol,Organic,1450
8253,SAMOR|SM048,2025,11.9,áž›áŸ’áž¢,2.58,6,50,50,B2,Phka Rumduol,Organic,1350
8254,SAMOR|SM048,2025,10.7,áž›áŸ’áž¢,,5.5,75,25,A1,Red Jasmine,Organic,1800
8255,SAMOR|SM049,2025,13.5,áž›áŸ’áž¢,10,6,75,25,B2,Phka Rumduol,Organic,1350
8256,SAMOR|SM051,2025,11.9,áž›áŸ’áž¢,1.18,3,80,20,A1,Phka Rumduol,Organic,1550
8257,SAMOR|SM051,2025,11.9,áž›áŸ’áž¢,,2.5,75,25,A1,Red Jasmine,Organic,1800
8258,SAMOR|SM054,2025,10.3,áž›áŸ’áž¢,0.7,2.5,88,12,A1,Phka Rumduol,Organic,1550
8259,SAMOR|SM054,2025,12.5,áž›áŸ’áž¢,,1.5,85,15,A1,Red Jasmine,Organic,1800
8260,SAMOR|SM054,2025,12.3,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8261,SAMOR|SM054,2025,11.6,áž›áŸ’áž¢,,3.5,,,A,White Rice,Organic,1240
8262,SAMOR|SM055,2025,11.8,áž›áŸ’áž¢,13,3,70,30,B2,Phka Rumduol,Organic,1350
8263,SAMOR|SM055,2025,11,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8264,SAMOR|SM058,2025,10.3,áž›áŸ’áž¢,1.72,3,95,5,A1,Phka Rumduol,Organic,1550
8265,SAMOR|SM058,2025,12.2,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8266,SAMOR|SM058,2025,12.4,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8267,SAMOR|SM063,2025,12.3,áž›áŸ’áž¢,1.9,5,93,7,A1,Phka Rumduol,Organic,1550
8268,SAMOR|SM063,2025,12.2,áž›áŸ’áž¢,,3,80,20,A1,Red Jasmine,Organic,1800
8269,SAMOR|SM063,2025,12.4,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8270,SAMOR|SM067,2025,13.5,áž›áŸ’áž¢,,3.5,85,15,A1,Red Jasmine,Organic,1800
8271,SAMOR|SM067,2025,11.5,áž›áŸ’áž¢,,1.2,,,A,White Rice,Organic,1240
8272,SAMOR|SM070,2025,10.4,áž›áŸ’áž¢,1.3,4.5,82,18,A1,Phka Rumduol,Organic,1550
8273,SAMOR|SM072,2025,12.6,áž›áŸ’áž¢,1,6,93,7,A1,Phka Rumduol,Organic,1550
8274,SAMOR|SM075,2025,12.5,áž›áŸ’áž¢,8,6,90,10,B2,Phka Rumduol,Organic,1350
8275,SAMOR|SM075,2025,13,áž›áŸ’áž¢,,4,95,5,A1,Red Jasmine,Organic,1800
8276,SAMOR|SM075,2025,11.6,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8277,SAMOR|SM075,2025,11,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8278,SAMOR|SM076,2025,10,áž›áŸ’áž¢,0.5,2.5,91,9,A1,Phka Rumduol,Organic,1550
8279,SAMOR|SM076,2025,13,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8280,SAMOR|SM077,2025,12.7,áž›áŸ’áž¢,0.5,6,75,25,A1,Phka Rumduol,Organic,1550
8281,SAMOR|SM077,2025,12.5,áž›áŸ’áž¢,,4,75,25,A1,Red Jasmine,Organic,1800
8282,SAMOR|SM078,2025,13,áž›áŸ’áž¢,1.74,4,80,20,A1,Phka Rumduol,Organic,1550
8283,SAMOR|SM078,2025,12.8,áž›áŸ’áž¢,,6,75,25,A1,Red Jasmine,Organic,1800
8284,SAMOR|SM078,2025,12.2,áž›áŸ’áž¢,,3.5,,,A,White Rice,Organic,1240
8285,SAMOR|SM078,2025,12.4,áž›áŸ’áž¢,,3.5,,,A,White Rice,Organic,1240
8286,SAMOR|SM078,2025,12.3,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8287,SAMOR|SM078,2025,12,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8288,SAMOR|SM079,2025,12.5,áž›áŸ’áž¢,0.5,3,85,15,A1,Phka Rumduol,Organic,1550
8289,SAMOR|SM079,2025,12.5,áž›áŸ’áž¢,,4,90,10,A1,Red Jasmine,Organic,1800
8290,SAMOR|SM079,2025,12.8,áž›áŸ’áž¢,,4,,,A,White Rice,Organic,1240
8291,SAMOR|SM080,2025,13.1,áž›áŸ’áž¢,1.46,6,70,30,A2,Phka Rumduol,Organic,1450
8292,SAMOR|SM080,2025,10.3,áž›áŸ’áž¢,,3.5,76,24,A1,Red Jasmine,Organic,1800
8293,SAMOR|SM080,2025,12.4,áž›áŸ’áž¢,,3,,,A,White Rice,Organic,1240
8294,SAMOR|SM080,2025,12.4,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8295,SAMOR|SM080,2025,12.4,áž›áŸ’áž¢,,2.5,,,A,White Rice,Organic,1240
8296,SIEM PANG|SP004,2025,12.7,áž›áŸ’áž¢,1.66,0.46,80,20,A1,Phka Rumduol,Organic,1550
8297,SIEM PANG|SP004,2025,11.8,áž›áŸ’áž¢,1,0.88,94,6,A1,Red Jasmine,Organic,1800
8298,SIEM PANG|SP005,2025,12.3,áž›áŸ’áž¢,,2.8,,,A,White Rice,Organic,1240
8299,SIEM PANG|SP008,2025,11.9,áž›áŸ’áž¢,1,0.56,78,22,A1,Phka Rumduol,Organic,1550
8300,SIEM PANG|SP008,2025,12.9,áž›áŸ’áž¢,1,0.88,94,6,A1,Red Jasmine,Organic,1800
8301,SIEM PANG|SP009,2025,10.6,áž›áŸ’áž¢,1,3.1,88,12,A1,Phka Rumduol,Organic,1550
8302,SIEM PANG|SP010,2025,12.1,áž›áŸ’áž¢,1,2.4,76,24,A1,Phka Rumduol,Organic,1550
8303,SIEM PANG|SP010,2025,12.8,áž›áŸ’áž¢,1,2.2,82,18,A1,Red Jasmine,Organic,1800
8304,SIEM PANG|SP014,2025,13.5,áž›áŸ’áž¢,1.3,3.5,77,23,A1,Phka Rumduol,Organic,1550
8305,SIEM PANG|SP015,2025,12.7,áž›áŸ’áž¢,1.8,0.12,92,8,A1,Phka Rumduol,Organic,1550
8306,SIEM PANG|SP015,2025,13.8,áž›áŸ’áž¢,1,1.2,90,10,A1,Red Jasmine,Organic,1800
8307,SIEM PANG|SP015,2025,12.4,áž›áŸ’áž¢,,0.34,,,A,White Rice,Organic,1240
8308,SIEM PANG|SP017,2025,11.8,áž›áŸ’áž¢,1,2.7,84,16,A1,Phka Rumduol,Organic,1550
8309,SIEM PANG|SP017,2025,11.8,áž›áŸ’áž¢,1,0.84,80,20,A1,Red Jasmine,Organic,1800
8310,SIEM PANG|SP023,2025,11.3,áž›áŸ’áž¢,1.66,0.26,87,13,A1,Phka Rumduol,Organic,1550
8311,SIEM PANG|SP024,2025,11.5,áž›áŸ’áž¢,,3.2,,,A,White Rice,Organic,1240
8312,SIEM PANG|SP025,2025,12.7,áž›áŸ’áž¢,,2,,,A,White Rice,Organic,1240
8313,SIEM PANG|SP026,2025,13,áž›áŸ’áž¢,0.83,0.28,78,22,A1,Phka Rumduol,Organic,1550
8314,SIEM PANG|SP026,2025,13.7,áž›áŸ’áž¢,0.83,2,76,24,A1,Red Jasmine,Organic,1800
8315,SIEM PANG|SP026,2025,12.8,áž›áŸ’áž¢,,0.28,,,A,White Rice,Organic,1240
8316,SIEM PANG|SP029,2025,13.8,áž›áŸ’áž¢,1,1,78,22,A1,Phka Rumduol,Organic,1550
8317,SIEM PANG|SP029,2025,11.8,áž›áŸ’áž¢,,2.2,,,A,White Rice,Organic,1240
8318,SIEM PANG|SP029,2025,12.8,áž›áŸ’áž¢,,3.1,,,A,White Rice,Organic,1240
8319,SIEM PANG|SP030,2025,11.1,áž›áŸ’áž¢,1,2,89,11,A1,Phka Rumduol,Organic,1550
8320,SIEM PANG|SP030,2025,12.4,áž›áŸ’áž¢,1,1,86,14,A1,Red Jasmine,Organic,1800
8321,SIEM PANG|SP031,2025,13.8,áž›áŸ’áž¢,1.2,0.88,96,4,A1,Phka Rumduol,Organic,1550
8322,SIEM PANG|SP033,2025,13.7,áž›áŸ’áž¢,1.2,2.5,75,25,A1,Phka Rumduol,Organic,1550
8323,SIEM PANG|SP035,2025,13.7,áž›áŸ’áž¢,0.92,0.76,76,24,A1,Phka Rumduol,Organic,1550
8324,SIEM PANG|SP035,2025,12.2,áž›áŸ’áž¢,1,0.88,96,4,A1,Red Jasmine,Organic,1800
8325,SIEM PANG|SP041,2025,11.5,áž›áŸ’áž¢,0.46,0.52,80,20,A1,Phka Rumduol,Organic,1550
8326,KANCHANH KOUK|KCK001,2025,14,áž›áŸ’áž¢,1,0.8,85,15,A1,Phka Rumduol,Organic,1550
8327,KANCHANH KOUK|KCK001,2025,10.9,áž›áŸ’áž¢,1,1,95,5,A1,Red Jasmine,Organic,1800
8328,KANCHANH KOUK|KCK001,2025,13.8,áž›áŸ’áž¢,,2.4,,,A,White Rice,Organic,1240
